Avg_Speed_Kmph,PCU_Density,Lane_Availability,Rain_Intensity_mm,Mixed_Traffic_Ratio,Signal_Friction
39.41,126.0,3,24.4,0.52,6
38.65,112.0,2,11.1,0.66,3
40.49,115.0,3,18.7,0.44,3
44.39,120.0,3,5.0,0.59,1
55.6,30.0,3,4.2,0.56,2
33.43,67.0,3,13.3,0.67,4
45.98,35.0,3,3.8,0.63,3
50.82,132.0,3,5.8,0.53,3
42.38,101.0,2,25.2,0.56,2
41.08,63.0,2,6.0,0.66,3
68.26,28.0,3,2.1,0.46,1
60.31,60.0,3,1.4,0.43,2
62.95,62.0,3,1.9,0.3,2
29.26,115.0,3,19.4,0.63,3
31.02,103.0,3,5.3,0.62,5
32.51,135.0,2,38.2,0.34,3
26.17,81.0,3,22.8,0.53,6
48.56,36.0,3,29.1,0.49,2
37.57,113.0,3,16.8,0.35,5
28.91,119.0,3,12.8,0.69,6
41.27,93.0,2,4.1,0.39,6
37.72,120.0,2,8.3,0.33,3
45.12,84.0,3,13.7,0.54,4
38.14,88.0,2,16.1,0.6,3
67.73,76.0,3,2.9,0.31,2
45.45,23.0,3,7.1,0.56,5
53.66,34.0,3,7.8,0.51,4
64.69,24.0,3,7.6,0.34,2
54.6,103.0,3,3.3,0.37,0
42.86,61.0,3,26.9,0.53,0
52.22,86.0,3,7.0,0.42,5
34.06,138.0,3,3.5,0.68,6
40.3,52.0,3,27.4,0.63,1
44.21,73.0,3,22.8,0.69,2
48.99,118.0,3,9.3,0.4,5
48.33,50.0,3,5.7,0.69,4
59.36,30.0,3,1.7,0.47,3
56.57,58.0,2,12.1,0.44,2
60.46,41.0,3,5.3,0.32,0
49.82,141.0,3,8.2,0.32,4
29.25,125.0,2,25.8,0.58,5
44.36,102.0,3,5.0,0.48,2
38.16,133.0,3,11.7,0.39,3
28.06,124.0,3,14.3,0.55,7
38.56,44.0,3,19.0,0.4,5
36.2,136.0,2,7.7,0.53,3
43.38,90.0,2,7.1,0.44,1
41.37,125.0,3,7.0,0.63,3
28.13,136.0,3,10.9,0.63,4
54.73,61.0,3,22.2,0.49,1
61.05,34.0,3,6.7,0.44,3
53.95,50.0,3,0.4,0.45,3
43.85,76.0,3,15.4,0.62,4
47.33,126.0,3,8.8,0.43,1
51.1,132.0,3,12.1,0.38,2
58.32,21.0,3,1.8,0.33,3
50.4,86.0,3,5.4,0.49,2
47.97,74.0,3,14.6,0.49,1
52.14,49.0,2,2.6,0.64,1
58.87,36.0,3,11.7,0.39,3
49.87,64.0,2,8.1,0.45,0
36.55,143.0,3,4.4,0.62,3
59.29,62.0,3,4.1,0.63,1
56.26,87.0,2,3.3,0.45,1
38.59,111.0,3,8.7,0.48,7
50.98,67.0,3,9.5,0.42,3
36.95,146.0,3,6.2,0.67,2
44.76,145.0,3,3.2,0.35,4
47.17,53.0,3,11.5,0.67,4
41.33,85.0,3,15.6,0.57,0
52.54,59.0,3,13.0,0.51,3
42.91,57.0,3,29.9,0.31,3
42.51,25.0,3,7.2,0.49,7
33.22,99.0,3,20.7,0.46,3
52.9,85.0,3,4.8,0.36,2
50.0,27.0,3,4.2,0.56,4
33.51,56.0,2,9.2,0.69,2
33.47,138.0,3,23.8,0.52,2
49.52,51.0,3,6.6,0.59,3
61.17,39.0,2,1.8,0.33,0
48.8,84.0,3,15.4,0.47,0
50.86,148.0,3,7.8,0.35,3
46.8,51.0,2,10.4,0.55,4
34.14,107.0,3,4.4,0.68,6
38.9,119.0,3,9.1,0.56,4
68.0,51.0,3,2.1,0.33,2
43.86,115.0,3,27.2,0.44,2
29.47,68.0,3,17.4,0.52,8
39.06,102.0,3,8.8,0.46,4
36.01,102.0,3,15.1,0.63,3
47.9,90.0,3,4.8,0.63,1
50.61,32.0,3,16.9,0.54,2
47.35,129.0,3,6.4,0.45,1
52.98,62.0,2,6.0,0.4,3
61.6,44.0,3,3.6,0.34,4
61.18,25.0,3,11.4,0.44,0
35.6,97.0,2,8.5,0.47,2
23.71,108.0,2,21.2,0.57,5
51.54,22.0,3,3.2,0.56,5
43.66,87.0,3,11.4,0.33,3
59.69,49.0,3,18.6,0.46,1
36.21,104.0,2,9.7,0.37,3
62.93,43.0,3,6.3,0.36,2
28.71,110.0,3,9.5,0.63,5
56.39,70.0,3,20.1,0.32,1
34.66,142.0,3,20.1,0.47,3
65.5,38.0,3,7.6,0.37,3
35.73,64.0,3,19.8,0.65,4
54.24,35.0,3,8.2,0.52,2
39.26,140.0,3,15.0,0.39,2
37.16,134.0,2,12.4,0.5,1
55.97,54.0,3,6.1,0.59,0
38.36,106.0,2,3.7,0.68,2
40.02,126.0,3,18.9,0.39,2
31.72,92.0,3,22.5,0.65,1
43.68,89.0,3,11.2,0.67,5
55.99,51.0,3,8.2,0.67,7
60.47,32.0,3,2.8,0.55,2
31.35,137.0,3,18.6,0.55,2
36.92,137.0,3,10.3,0.46,2
50.99,102.0,3,6.8,0.6,1
51.94,64.0,3,15.3,0.51,2
52.42,65.0,3,2.3,0.57,2
45.82,114.0,3,3.4,0.47,5
35.46,137.0,3,4.7,0.59,0
40.03,135.0,3,12.1,0.63,3
47.99,121.0,3,9.5,0.36,2
31.58,103.0,3,13.1,0.63,5
44.77,31.0,3,17.7,0.52,3
46.31,41.0,3,13.5,0.64,5
29.03,137.0,2,27.6,0.47,6
41.92,99.0,3,17.7,0.45,3
46.2,21.0,3,7.6,0.67,5
61.84,33.0,3,5.3,0.4,2
57.31,106.0,3,7.8,0.64,0
46.66,21.0,2,13.8,0.49,6
49.12,41.0,2,5.8,0.51,5
52.32,91.0,3,14.1,0.42,3
38.1,110.0,3,13.0,0.53,6
44.33,105.0,3,3.6,0.43,3
48.59,49.0,3,17.5,0.32,1
45.95,113.0,3,10.9,0.41,0
46.11,51.0,3,26.7,0.3,2
52.84,62.0,3,8.2,0.69,2
37.1,117.0,2,6.5,0.69,4
44.76,104.0,3,3.2,0.46,5
39.0,130.0,3,3.2,0.59,1
49.9,105.0,3,16.1,0.44,4
36.48,94.0,3,25.0,0.57,3
58.68,32.0,3,7.7,0.62,2
42.59,68.0,2,7.3,0.68,3
56.15,54.0,3,8.8,0.46,2
49.49,52.0,3,18.3,0.61,3
34.95,146.0,3,3.7,0.41,5
53.95,71.0,3,10.0,0.7,2
28.96,136.0,3,16.3,0.31,5
41.87,102.0,3,12.0,0.54,1
56.6,123.0,3,0.2,0.56,0
40.24,85.0,2,13.5,0.58,4
54.65,95.0,3,12.1,0.35,6
32.94,84.0,2,20.7,0.68,4
58.78,45.0,3,23.7,0.37,3
24.63,114.0,3,20.0,0.55,5
44.14,57.0,2,8.8,0.39,2
67.87,23.0,3,1.7,0.42,2
38.44,104.0,3,7.2,0.52,2
51.77,43.0,3,8.6,0.47,4
41.31,142.0,3,24.8,0.36,3
36.78,144.0,2,4.4,0.37,5
44.92,139.0,3,2.4,0.47,2
49.13,68.0,3,5.9,0.6,2
56.68,22.0,3,4.6,0.66,3
43.25,141.0,2,2.2,0.33,3
45.08,76.0,3,7.8,0.46,4
47.66,146.0,3,8.9,0.34,1
56.66,145.0,3,2.0,0.31,0
43.36,131.0,3,6.5,0.56,1
51.04,58.0,3,4.4,0.54,4
54.97,70.0,3,9.1,0.37,3
38.37,131.0,2,9.8,0.39,4
65.28,61.0,3,4.4,0.31,1
38.99,42.0,3,17.4,0.63,5
35.31,92.0,2,8.5,0.69,3
39.38,142.0,3,4.5,0.35,4
42.3,110.0,3,1.9,0.39,4
31.87,94.0,3,10.2,0.65,4
38.59,33.0,3,12.1,0.67,1
51.39,100.0,3,5.6,0.47,4
33.79,149.0,3,9.3,0.32,3
57.32,38.0,2,23.7,0.32,2
43.77,87.0,3,15.6,0.53,5
40.43,134.0,3,0.7,0.46,4
51.61,116.0,3,4.5,0.31,3
43.86,111.0,3,7.5,0.53,4
40.17,111.0,3,8.8,0.3,4
42.83,67.0,2,9.5,0.61,3
51.31,58.0,3,11.5,0.42,1
51.08,125.0,3,7.7,0.32,2
38.54,125.0,2,8.5,0.54,0
35.98,133.0,3,16.1,0.46,4
38.57,139.0,3,10.3,0.69,1
46.12,86.0,3,2.9,0.52,5
61.71,85.0,3,9.1,0.41,1
37.54,124.0,3,7.5,0.58,4
59.79,104.0,3,1.1,0.41,1
36.71,111.0,3,9.4,0.66,6
50.25,123.0,3,3.3,0.45,4
39.04,136.0,3,16.3,0.52,1
56.92,64.0,3,11.4,0.32,3
52.87,69.0,3,2.8,0.47,3
33.25,32.0,3,15.8,0.63,4
35.45,95.0,3,20.9,0.62,2
60.69,25.0,3,6.8,0.39,4
53.7,81.0,3,7.5,0.39,3
35.51,91.0,3,14.7,0.63,3
47.11,57.0,3,19.9,0.67,2
52.61,97.0,3,1.5,0.34,4
59.4,24.0,3,3.1,0.48,3
66.84,25.0,3,6.0,0.43,1
41.36,127.0,2,6.5,0.65,1
53.35,67.0,3,14.4,0.33,2
52.29,37.0,3,20.0,0.38,2
44.62,88.0,2,21.0,0.6,1
45.29,120.0,3,1.5,0.32,6
45.29,48.0,2,4.1,0.5,2
44.4,101.0,3,5.1,0.48,5
45.26,31.0,3,4.1,0.43,7
42.46,27.0,2,11.4,0.46,5
40.19,89.0,3,12.4,0.51,4
50.04,90.0,3,8.4,0.36,3
44.76,103.0,3,7.8,0.53,4
38.89,114.0,2,6.2,0.62,1
37.35,147.0,3,6.8,0.6,2
39.79,87.0,3,23.5,0.36,4
61.27,62.0,3,13.7,0.36,1
28.54,123.0,3,6.4,0.41,4
46.22,55.0,3,7.7,0.44,6
56.27,77.0,3,11.6,0.46,3
63.52,30.0,3,2.8,0.57,1
68.67,23.0,3,9.3,0.32,2
23.51,145.0,2,13.2,0.31,4
34.55,129.0,3,12.0,0.46,3
50.74,110.0,3,4.2,0.58,1
53.26,73.0,3,4.9,0.38,7
52.39,43.0,3,1.0,0.56,2
48.27,40.0,3,14.2,0.4,5
36.97,53.0,3,30.2,0.65,6
37.38,91.0,2,3.7,0.66,1
50.23,113.0,3,17.7,0.42,0
27.53,106.0,3,28.4,0.39,2
51.44,56.0,2,5.7,0.46,3
32.41,144.0,3,7.7,0.4,5
44.96,116.0,3,10.1,0.57,0
47.15,92.0,2,11.7,0.63,0
45.73,100.0,3,10.5,0.57,3
45.76,75.0,3,6.1,0.63,4
56.63,52.0,3,13.0,0.46,3
38.84,66.0,2,6.2,0.36,4
40.94,119.0,3,11.0,0.6,3
50.63,22.0,3,8.1,0.44,5
55.43,35.0,3,1.3,0.57,6
57.6,26.0,3,19.4,0.41,3
58.15,25.0,2,5.0,0.33,4
44.31,131.0,3,20.7,0.7,1
43.79,111.0,2,17.2,0.36,3
38.12,82.0,2,9.9,0.7,3
52.4,33.0,3,12.2,0.69,2
44.78,84.0,3,13.2,0.62,4
48.32,82.0,3,7.1,0.56,3
53.57,43.0,3,7.4,0.53,5
33.35,76.0,3,12.8,0.65,3
61.03,72.0,3,8.2,0.42,3
49.13,100.0,3,6.1,0.49,2
43.84,103.0,3,4.3,0.55,0
49.76,26.0,3,11.2,0.46,4
36.67,69.0,2,4.9,0.47,3
40.61,101.0,3,15.2,0.43,2
41.51,85.0,3,16.1,0.53,4
38.23,131.0,3,12.1,0.64,6
40.02,106.0,2,13.9,0.38,4
48.66,41.0,3,12.1,0.67,4
48.58,29.0,3,14.6,0.58,2
40.08,104.0,3,14.2,0.63,1
55.97,23.0,3,10.8,0.52,1
35.88,96.0,2,17.3,0.61,1
39.85,142.0,3,7.3,0.31,4
44.09,95.0,3,4.4,0.63,3
51.74,70.0,3,4.2,0.32,4
37.38,104.0,3,6.5,0.66,4
50.36,80.0,3,1.1,0.7,2
40.52,91.0,3,9.8,0.42,6
31.64,142.0,3,13.4,0.38,3
49.13,70.0,3,16.0,0.61,1
42.98,145.0,3,1.7,0.4,3
32.8,138.0,3,4.3,0.65,2
53.44,45.0,3,14.9,0.34,2
57.77,29.0,2,7.1,0.35,3
44.26,33.0,3,13.1,0.69,3
51.99,22.0,3,2.6,0.57,3
46.53,32.0,3,20.6,0.64,3
45.23,109.0,3,2.4,0.43,6
57.42,29.0,3,9.6,0.57,6
48.42,61.0,2,9.8,0.54,3
46.91,130.0,3,5.5,0.54,3
56.1,23.0,3,11.8,0.57,3
38.27,126.0,3,12.0,0.53,2
54.88,57.0,3,11.1,0.47,3
57.88,35.0,3,5.5,0.41,3
45.31,111.0,3,4.6,0.61,3
42.81,102.0,2,6.0,0.39,1
36.05,134.0,2,4.1,0.58,4
45.05,116.0,3,17.9,0.39,1
40.93,124.0,3,6.4,0.55,4
51.35,57.0,3,9.4,0.6,2
54.45,43.0,3,14.9,0.39,2
41.75,118.0,2,3.9,0.32,5
38.26,125.0,2,2.3,0.35,4
35.26,149.0,3,4.1,0.54,1
40.73,74.0,3,10.1,0.64,1
50.45,68.0,3,9.6,0.32,5
37.3,121.0,3,11.1,0.59,3
42.9,64.0,2,7.7,0.44,1
47.39,141.0,3,0.4,0.49,1
33.36,132.0,3,7.5,0.67,5
42.98,76.0,3,16.2,0.43,4
38.22,118.0,3,19.1,0.49,4
57.18,118.0,3,8.9,0.31,1
65.89,33.0,2,9.7,0.33,0
33.86,137.0,2,13.0,0.4,4
48.99,86.0,3,18.8,0.31,2
39.29,127.0,3,8.3,0.55,4
55.75,62.0,3,12.8,0.47,1
43.71,136.0,3,5.3,0.52,1
53.82,71.0,3,2.7,0.37,4
54.26,21.0,3,5.7,0.42,2
37.78,138.0,3,21.7,0.57,1
51.67,32.0,2,13.0,0.69,1
54.75,62.0,3,2.9,0.32,3
26.49,144.0,2,13.5,0.66,4
37.03,144.0,3,3.2,0.53,2
40.65,95.0,3,11.0,0.53,2
41.23,102.0,2,3.8,0.5,4
50.94,78.0,3,2.8,0.33,3
44.05,58.0,3,24.1,0.34,1
49.67,63.0,3,6.4,0.54,1
39.18,107.0,3,12.9,0.44,3
40.42,118.0,2,8.6,0.67,2
45.85,123.0,3,3.4,0.46,3
43.32,123.0,3,6.9,0.36,2
42.2,32.0,2,3.4,0.59,6
37.32,84.0,3,35.6,0.42,7
51.56,27.0,2,14.5,0.51,4
36.72,91.0,2,8.5,0.58,2
52.05,77.0,3,12.4,0.66,2
36.41,135.0,2,13.9,0.62,0
47.19,66.0,3,13.9,0.57,5
53.07,35.0,3,13.5,0.57,2
53.47,39.0,3,12.8,0.68,4
36.38,119.0,3,9.0,0.42,4
35.51,100.0,2,22.9,0.3,4
54.16,33.0,2,9.4,0.41,5
46.19,31.0,3,8.7,0.39,3
42.0,111.0,3,9.5,0.56,3
43.54,29.0,2,10.0,0.55,5
44.98,127.0,3,1.7,0.54,4
49.83,112.0,2,4.0,0.31,3
56.16,31.0,3,7.7,0.59,4
61.33,31.0,3,1.6,0.43,3
37.26,148.0,3,8.5,0.57,3
45.57,69.0,3,9.9,0.52,4
55.06,68.0,3,2.6,0.44,3
57.39,126.0,3,5.0,0.35,1
33.76,143.0,3,19.6,0.34,3
29.12,148.0,2,12.5,0.63,2
39.79,118.0,3,12.0,0.67,2
48.24,69.0,3,18.1,0.56,4
60.01,31.0,3,4.1,0.34,4
54.52,121.0,3,2.6,0.46,1
38.86,93.0,3,16.5,0.59,7
50.31,75.0,3,7.9,0.61,3
41.45,138.0,3,4.0,0.35,2
59.47,34.0,2,1.7,0.3,6
53.93,84.0,2,9.6,0.58,0
53.38,21.0,3,7.2,0.44,6
39.42,81.0,2,6.2,0.4,3
55.73,27.0,3,0.7,0.31,3
46.57,35.0,3,22.7,0.52,5
47.55,35.0,3,2.1,0.64,5
35.4,104.0,3,6.7,0.68,2
28.69,117.0,2,5.9,0.53,4
42.06,96.0,3,12.7,0.51,3
39.86,145.0,3,1.7,0.33,6
59.65,69.0,3,11.7,0.52,1
54.96,57.0,3,9.6,0.45,3
35.4,133.0,3,4.7,0.54,5
54.87,49.0,3,11.4,0.46,3
44.36,145.0,3,8.5,0.4,2
63.2,22.0,3,26.2,0.34,0
44.5,146.0,3,7.2,0.43,1
60.14,26.0,2,3.6,0.34,4
39.62,136.0,3,11.8,0.37,6
41.64,89.0,2,6.5,0.69,2
31.16,149.0,2,8.3,0.48,4
66.87,30.0,3,2.6,0.51,1
42.49,92.0,3,12.9,0.65,1
16.34,146.0,3,5.7,0.7,9
40.51,88.0,3,10.2,0.53,2
32.02,102.0,3,30.6,0.62,2
49.38,110.0,3,6.8,0.43,3
43.93,79.0,3,14.1,0.42,4
49.68,102.0,3,7.2,0.46,2
47.83,96.0,3,4.8,0.57,1
28.49,137.0,2,20.1,0.57,2
60.0,26.0,3,1.2,0.43,1
57.33,57.0,3,16.7,0.35,0
40.14,144.0,3,1.0,0.55,3
44.47,136.0,3,15.5,0.35,2
43.55,79.0,3,8.4,0.53,6
46.95,101.0,3,3.6,0.58,2
46.07,56.0,3,6.0,0.58,2
57.22,44.0,3,13.6,0.6,2
31.07,80.0,3,28.7,0.65,6
57.8,66.0,3,1.8,0.5,1
52.27,96.0,3,3.8,0.59,4
60.13,30.0,3,2.4,0.55,4
45.87,147.0,3,7.2,0.37,2
39.23,148.0,3,15.8,0.31,3
54.24,111.0,3,2.0,0.41,0
43.9,90.0,2,8.3,0.48,3
47.87,60.0,3,15.5,0.55,4
50.53,126.0,3,5.9,0.64,2
51.57,109.0,2,9.7,0.38,4
60.63,41.0,3,19.1,0.35,0
29.5,138.0,3,3.2,0.69,2
35.81,127.0,2,1.3,0.34,4
45.48,143.0,3,10.6,0.49,4
47.44,114.0,3,10.8,0.53,2
48.61,100.0,3,5.6,0.52,3
51.45,74.0,3,4.7,0.33,4
34.99,141.0,3,8.6,0.32,4
54.42,133.0,3,3.1,0.34,3
54.08,26.0,3,3.1,0.53,3
58.36,23.0,3,13.5,0.52,3
45.13,69.0,2,2.9,0.39,2
42.45,125.0,3,1.4,0.56,3
40.28,148.0,3,4.7,0.63,4
54.21,40.0,3,5.7,0.32,5
38.91,97.0,3,11.7,0.5,5
54.09,70.0,3,5.0,0.58,1
24.87,146.0,3,21.3,0.4,5
27.94,129.0,2,8.9,0.42,4
47.66,129.0,3,4.1,0.55,2
44.03,81.0,3,11.3,0.66,2
49.54,74.0,3,21.0,0.62,1
50.28,56.0,2,13.3,0.53,3
54.29,27.0,2,1.9,0.59,5
38.68,132.0,3,6.1,0.45,1
38.51,126.0,3,10.1,0.56,2
39.31,150.0,3,12.9,0.49,3
43.93,150.0,3,7.2,0.38,3
57.23,92.0,3,6.4,0.58,3
30.57,120.0,3,26.1,0.52,3
40.18,143.0,3,13.4,0.44,5
31.46,130.0,2,11.4,0.66,4
44.72,52.0,2,5.2,0.31,3
40.73,79.0,2,3.1,0.43,5
56.74,37.0,3,11.5,0.32,4
29.97,144.0,3,14.4,0.61,1
33.87,99.0,3,8.3,0.58,3
43.71,50.0,3,13.4,0.43,3
46.32,107.0,3,13.7,0.57,1
37.31,100.0,3,15.1,0.46,5
48.12,67.0,3,1.9,0.6,3
55.73,35.0,3,6.2,0.48,2
31.69,107.0,2,12.0,0.46,3
41.63,88.0,3,8.7,0.67,3
28.35,120.0,2,13.7,0.4,3
59.29,88.0,3,11.4,0.35,1
47.88,131.0,3,0.7,0.53,5
26.81,92.0,2,17.6,0.69,1
39.45,93.0,2,5.6,0.45,4
45.82,134.0,3,3.9,0.32,2
46.66,72.0,3,17.2,0.44,3
56.15,37.0,3,13.0,0.5,4
53.27,24.0,3,18.9,0.36,3
25.51,118.0,2,10.1,0.56,8
54.35,101.0,2,6.2,0.7,2
45.38,112.0,3,9.3,0.48,2
69.52,48.0,3,3.3,0.44,1
59.73,38.0,2,2.3,0.46,1
55.07,22.0,3,4.9,0.35,5
40.43,66.0,3,22.7,0.65,2
54.01,97.0,3,5.3,0.47,0
50.04,71.0,3,1.5,0.45,2
39.93,77.0,3,7.4,0.56,5
37.61,138.0,3,5.3,0.48,4
45.36,65.0,3,17.8,0.56,4
47.97,87.0,2,21.6,0.32,4
31.41,122.0,2,5.9,0.63,4
52.0,72.0,3,10.1,0.68,1
35.24,101.0,3,10.8,0.56,3
46.64,132.0,3,8.0,0.68,1
31.89,143.0,3,6.9,0.36,4
58.83,39.0,3,3.7,0.49,4
36.23,140.0,2,1.2,0.54,3
48.68,84.0,3,3.7,0.53,3
52.13,54.0,3,7.8,0.46,3
44.02,80.0,3,2.0,0.44,4
31.74,147.0,2,9.7,0.35,2
52.93,84.0,3,8.8,0.46,3
53.24,63.0,3,5.3,0.37,4
38.56,102.0,3,6.7,0.59,5
61.89,51.0,3,2.4,0.38,2
59.59,30.0,3,14.9,0.32,2
52.21,37.0,3,14.7,0.52,1
70.89,37.0,3,2.9,0.54,2
55.57,40.0,3,3.0,0.65,4
53.83,38.0,2,3.7,0.53,2
44.2,103.0,3,12.4,0.44,2
53.5,44.0,3,10.7,0.62,4
43.16,65.0,3,17.1,0.52,3
33.16,137.0,3,18.4,0.33,4
62.96,82.0,3,1.8,0.53,1
40.03,107.0,3,12.1,0.66,3
41.49,42.0,3,17.9,0.46,6
51.37,45.0,2,6.4,0.42,3
68.03,25.0,3,8.2,0.36,1
60.7,42.0,3,7.3,0.36,3
46.97,56.0,2,7.5,0.47,6
42.58,43.0,3,14.9,0.54,4
55.17,32.0,3,25.5,0.33,4
49.91,36.0,3,20.8,0.68,1
44.22,80.0,3,5.5,0.6,5
64.27,47.0,3,10.2,0.53,0
49.09,67.0,3,4.2,0.63,5
56.45,85.0,3,4.6,0.33,2
40.64,110.0,3,7.9,0.49,0
57.16,25.0,3,4.5,0.55,3
30.81,124.0,3,5.1,0.63,6
46.05,102.0,3,10.0,0.61,3
63.35,31.0,3,12.0,0.41,2
36.22,134.0,3,11.8,0.68,2
39.97,140.0,3,11.8,0.35,2
63.54,28.0,3,2.6,0.65,3
34.09,56.0,2,4.3,0.69,7
44.46,125.0,3,8.6,0.37,0
28.53,117.0,2,17.4,0.59,3
44.38,44.0,3,34.8,0.32,3
47.19,47.0,3,10.5,0.46,4
52.31,68.0,3,13.9,0.51,3
38.98,83.0,3,2.3,0.53,3
35.58,100.0,3,13.7,0.67,3
40.61,68.0,3,28.9,0.57,3
43.46,80.0,3,4.3,0.49,7
52.3,117.0,3,5.3,0.62,2
60.32,25.0,3,15.2,0.68,2
43.5,53.0,2,8.5,0.31,3
33.26,113.0,3,1.1,0.69,3
42.76,136.0,3,5.5,0.33,4
38.52,87.0,3,21.6,0.63,2
43.76,89.0,3,6.7,0.41,3
59.27,34.0,3,6.7,0.35,3
48.09,78.0,3,14.5,0.48,3
42.98,89.0,3,10.7,0.56,2
51.55,52.0,3,6.4,0.45,3
52.51,55.0,2,5.0,0.32,1
28.57,69.0,3,45.5,0.54,5
50.41,23.0,3,19.2,0.66,4
45.53,62.0,3,11.8,0.45,3
48.99,47.0,3,12.4,0.39,4
50.06,63.0,3,7.5,0.48,3
57.99,36.0,3,10.6,0.32,3
37.68,136.0,3,6.9,0.63,4
55.44,97.0,3,4.0,0.63,3
43.54,108.0,3,10.9,0.54,4
49.18,123.0,3,6.5,0.44,2
34.01,85.0,2,11.3,0.62,5
41.81,31.0,2,12.9,0.52,4
37.57,90.0,2,11.8,0.63,2
43.49,96.0,3,3.7,0.55,3
41.78,117.0,3,5.9,0.61,4
38.91,76.0,3,6.6,0.54,4
53.62,37.0,3,16.4,0.47,4
35.91,57.0,2,15.8,0.68,5
57.44,67.0,3,4.5,0.52,2
42.92,104.0,3,2.6,0.54,3
28.25,94.0,2,35.9,0.39,3
46.44,66.0,3,11.5,0.55,3
40.15,148.0,3,2.2,0.53,2
53.66,99.0,3,5.2,0.37,3
59.15,51.0,3,16.8,0.32,2
49.55,33.0,3,30.4,0.54,6
40.56,40.0,3,27.2,0.61,4
36.83,52.0,3,11.1,0.51,2
58.66,41.0,3,8.4,0.39,1
53.84,44.0,3,3.4,0.57,4
56.81,57.0,3,8.9,0.33,4
60.09,43.0,3,3.8,0.48,2
30.34,137.0,2,6.0,0.37,6
59.45,30.0,2,15.2,0.37,3
51.22,88.0,3,6.9,0.38,0
44.91,73.0,2,6.5,0.45,3
40.83,148.0,3,8.0,0.32,1
46.02,35.0,3,39.3,0.46,2
54.89,72.0,2,3.0,0.5,3
39.41,146.0,3,10.3,0.49,2
34.14,133.0,3,25.6,0.45,3
30.68,126.0,3,8.0,0.64,3
51.78,54.0,3,19.0,0.36,2
58.42,42.0,3,2.4,0.5,5
51.38,107.0,3,7.1,0.32,1
38.05,141.0,2,4.2,0.33,3
51.91,92.0,3,7.9,0.53,3
44.53,94.0,3,8.1,0.53,3
53.49,56.0,3,8.7,0.65,4
31.07,120.0,3,15.1,0.52,4
60.82,44.0,3,0.6,0.68,1
62.53,62.0,3,5.0,0.32,4
59.05,75.0,3,9.8,0.34,2
48.96,86.0,3,1.1,0.32,1
